"file","taxon","name","Tclx_max","Tclx_min","Tgs_max","Tgs_min","Cindex_max","Cindex_min","Tcl_max","Tcl_min","M_max","M_min","MAP_max","MAP_min"
"tiliamer","Tilia americana","American basswood","-18.0182758331299","-38.5985702514648","21.3953093338013","12.4759555625916","-3.01827583312988","-23.5985702514648","-4.93138847351074","-22.7403011322021","2.70298140728521","0.959302359002946","1279.01325683594","507.753503417969"
"tilicaro","Tilia caroliniana","Carolina basswood","-4.53610795021057","-15.4925672531128","25.9135599899292","21.3980916595459","10.4638920497894","-0.492567253112793","7.92604938507079","-3.38384215831757","1.63351050778351","0.929013933439915","1604.79942626953","1019.10366821289"
"tilihete","Tilia heterophylla","white basswood","-9.18668775558473","-23.393405342102","24.4138248443603","15.9415664672852","5.81331224441527","-8.39340534210205","2.49734826087952","-9.08746509552002","2.47567319944149","1.2404447528195","1642.88695068359","936.419470214844"
"torrcali","Torreya californica","California torreya","-3.07740026950836","-13.8028245544434","22.0510935592651","13.9000128746033","8.90587480545044","0.269680736064911","3.66459213733673","-4.66076663970947","2.6011080053982","0.704651965595538","1702.35458251953","597.660692749023"
"torrtaxi","Torreya taxifolia","Florida torreya","-8.18451793670654","-8.75730392456055","25.0049669647217","24.7490016937256","6.81548206329346","6.24269607543945","3.80715740203857","3.53817326545715","1.39300121056279","1.27132319876815","1499.86857421875","1369.28161132812"
"toxivern","Toxicodendron vernix","poison sumac","-6.8258087348938","-29.9820486068726","25.1945439147949","15.3526792526245","8.1741912651062","-14.9820486068726","5.15388236045836","-15.7085013771057","2.29945944833446","1.13375404713382","1646.76445556641","798.851408691406"
"tremlama","Trema lamarckiana","West Indies trema","5.73469190597534","2.71085398197174","27.5871673583984","26.5662965774536","20.0536897659302","17.7108539819717","16.1240218162537","13.6891115188599","1.38548587323193","1.09876914534231","1453.25573730469","1184.07203369141"
"tremmicr","Trema micrantha","Florida trema","6.81199550628662","-1.66717756986618","27.7262172698975","26.2534090042114","20.4141502380371","13.3328224301338","16.7859001159668","10.351033782959","1.44504177674817","1.03013636470182","1511.98223876953","1064.36916503906"
"tsugcana","Tsuga canadensis","eastern hemlock","-16.4639430999756","-34.723487701416","20.3939159011841","12.109147605896","-1.46394309997559","-19.723487701416","-3.82094114303589","-18.9433307647705","3.67833334842261","1.38554995330315","1486.69129394531","757.761967773438"
"tsugcaro","Tsuga caroliniana","Carolina hemlock","-14.5790422058105","-20.2605102157593","20.8562821578979","15.5897815704346","0.420957794189453","-5.26051021575928","-2.43187724113464","-6.54408848762512","3.53270226276569","1.38530096335982","2315.21804199219","983.407211914062"
"tsughete","Tsuga heterophylla","western hemlock","-5.89923877716065","-34.1643363952637","15.8709692382812","4.82543345451355","5.14512815475463","-19.1643363952637","2.09051437377929","-17.1093441009521","21.891882197974","1.64085852950275","5072.45361328124","634.595422363281"
"tsugmert","Tsuga mertensiana","mountain hemlock","-9.82274150848389","-33.8988609313965","14.431004524231","4.72478580474854","2.79544544219971","-18.8988609313965","0.801378726959229","-16.7345638275146","23.2436568174448","1.79260284910301","5287.4853515625","657.645446777344"
"ulmualat","Ulmus alata","winged elm","-6.41073207855225","-22.2267565917969","25.7755680847168","19.7019204330444","8.58926792144775","-7.22675659179687","5.3109183216095","-7.34249814987183","1.80913190715656","0.913349833138998","1594.66714599609","965.9125"
"ulmuamer","Ulmus americana","American elm","-7.20435609817507","-43.3770974731445","25.4289529037476","11.0134021759033","7.793180809021","-28.3770974731445","4.21566497802734","-25.6454069519043","3.00408650987793","0.668278944154926","1534.7109765625","406.217473144531"
"ulmucras","Ulmus crassifolia","cedar elm","-0.97363005995751","-14.2430600357056","28.2245108795166","23.2663756561279","14.0052018916607","0.756939964294434","8.70899377822875","-2.39894302368164","1.48138776835791","0.398346486863133","1476.24165283203","540.649448242187"
"ulmurubr","Ulmus rubra","slippery elm","-9.22136363983154","-33.6908630371094","24.9523894119263","13.6790975189209","5.77863636016846","-18.6908630371094","1.71616139173508","-18.224147529602","2.27112475540163","0.832321512908815","1472.75101318359","622.589583740234"
"ulmusero","Ulmus serotina","September elm","-11.7501543807983","-20.5662393951416","24.0087525177002","20.1497421264648","3.24984561920165","-5.5662393951416","-0.344577113389969","-6.10515707015991","1.69588044558905","1.15052055886817","1461.98802246094","1078.06584960937"
"ulmuthom","Ulmus thomasii","rock elm","-16.6227188110352","-33.0553009033203","21.565828704834","14.1618955612183","-1.62271881103516","-18.0553009033203","-3.5754599571228","-18.3982810974121","2.08557223209405","1.23342743821704","1399.9142578125","716.097180175781"
"umbecali","Umbellularia californica","California laurel","-1.78869078159333","-13.117218132019","21.9481185531616","14.0769270706177","10.2267860794067","0.681801034212112","4.62756669044494","-3.86371413230896","5.84085604585211","0.413190740206985","2986.59887695312","366.686455078125"
"ungnspec","Ungnadia speciosa","Mexican buckeye","3.69710613250733","-13.4407344055176","27.8973658752441","18.3453705596924","18.2581589508057","1.55926559448242","12.3740658187866","-2.995688829422","1.03780841621076","0.229458101104801","1160.367421875","257.861494140625"
"vaccarbo","Vaccinium arboreum","tree sparkleberry","-4.93247835159302","-21.7006928253174","26.0909670257568","19.8834094238281","10.067521648407","-6.70069282531738","7.2681474685669","-7.00347961425781","1.89533954019392","0.926736616917621","1643.632421875","1001.09849365234"
"vauqcali","Vauquelinia californica","Torrey vauquelinia","-0.619984819591047","-8.71000673294067","27.920330657959","19.2179195785522","14.0055653381348","5.45881655693054","6.49461740493774","-0.434910124540329","0.761490031390836","0.112023399268351","645.175307617187","133.547811584473"
"vauqpauc","Vauquelinia pauciflora","fewflower vauquelinia","-11.33690574646","-11.998341293335","22.1624273300171","20.6202856063843","3.66309425354004","3.00165870666504","-2.36476423740387","-2.91713736057282","0.412026325717951","0.297024238115577","412.219861450195","325.39772277832"
"vibulent","Viburnum lentago","nannyberry","-20.8770408630371","-41.2366592407227","19.4122436523438","12.9735042953491","-5.87704086303714","-26.2366592407227","-7.77941404342652","-24.241764755249","2.57241795867427","0.901530008523813","1258.12946289062","445.139139404297"
"vibunudu","Viburnum nudum","possumhaw viburnum","-5.3406178188324","-17.6144804763794","25.8050490570068","19.1570600128174","9.6593821811676","-2.61448047637939","7.24326758384705","-5.35452367782593","1.88241994136258","1.06065255643993","1651.40705566406","1087.77609863281"
"vibuobov","Viburnum obovatum","Walter viburnum","-1.63302775144578","-10.1176689910889","26.4272183990479","23.6925807952881","13.3669722485542","4.88233100891113","10.4026878547668","1.21591034650803","1.45076933683357","1.02249688445999","1501.60402832031","1158.94583984375"
"vibuprun","Viburnum prunifolium","blackhaw","-12.4886673736572","-25.7718762207031","22.6195447921753","16.4431840896606","2.51133262634277","-10.7718762207031","-1.05343463659287","-11.0358190727234","2.10655106770046","1.27529527668966","1379.04612548828","879.861984863281"
"viburufi","Viburnum rufidulum","rusty blackhaw","-7.48148532867432","-22.9821828460693","25.6275040435791","19.8319451141357","7.51851467132568","-7.98218284606934","4.15076469421386","-7.99558382034302","1.72866478326406","0.759708439170828","1568.05903320312","795.361770019531"
"vibutril","Viburnum trilobum","American cranberrybush","-22.1080522918701","-40.4801347351074","17.7567908477783","11.2439122390747","-7.10805229187012","-25.4801347351074","-8.65499458312988","-23.9819548797607","3.70170188324399","0.928205018492929","1367.06196777344","448.105606689453"
"washfili","Washingtonia filifera","California washingtonia","-1.30820081233978","-8.16191425323486","29.3308692932129","17.7316944122314","12.8152192115784","5.24923648834229","5.42165260314941","-0.360091269016266","0.533460839853623","0.0544026924315279","411.439892578125","81.3815414428711"
"ximeamer","Ximenia americana","tallowwood","6.81199550628662","-6.63684312820435","27.7262172698975","25.4023728942871","20.4141502380371","8.36315687179565","16.7859001159668","6.00528169631958","1.35045959194578","0.986726461396485","1486.74460449219","1055.03117431641"
"yuccaloi","Yucca aloifolia","aloe yucca","7.84633574485779","-10.0060338973999","27.9930790710449","23.1753162384033","20.6468658447266","4.9939661026001","17.543416557312","0.872146010398865","1.70819757756727","1.02328261667118","1640.31281982422","1032.5791015625"
"yuccbrev","Yucca brevifolia","Joshua tree","-3.94850633621216","-15.9725512504578","28.8371580123901","18.4669063568115","10.2041036224365","-0.972551250457764","3.49887415409088","-6.28105028152466","0.545293861840545","0.0788673420876201","421.480719604492","103.330817260742"
"yucccarn","Yucca carnerosana","Carneros yucca","-1.16352872371674","-11.8034158325195","27.9742646789551","18.3548041534424","13.8364712762833","3.19658416748047","8.20978672027588","-1.44923792362213","0.5563174459239","0.216250622540476","678.982412109375","275.467469482422"
"yuccelat","Yucca elata","soaptree yucca","-4.18213987350464","-17.1876996612549","27.9912692260742","18.6498233795166","10.4983576965332","-2.18769966125488","3.40631565093994","-6.74308435440063","0.602737350246113","0.160076835902156","550.676962890625","213.816829223633"
"yuccfaxo","Yucca faxoniana","Faxon yucca","-7.19030729293823","-14.572778301239","23.7055012512207","20.0218830490112","7.80969270706177","0.427221698760986","2.87798171520233","-3.98128745079041","0.410534552195372","0.265324729407522","380.601694946289","279.237114257812"
"yuccglor","Yucca gloriosa","moundlily yucca","-6.58926453590393","-10.8773758888245","25.1537094116211","22.6632621765137","8.41073546409607","4.12262411117554","5.44312143325806","0.18559268116951","1.94218714284397","1.27422682600357","1437.14371337891","1262.72890625"
"yuccmoha","Yucca mohavensis","Mohave yucca","-0.280012845397005","-10.5832444381714","29.8102212142944","17.6137158203125","12.5958226203918","3.73701141357422","6.24064655303955","-1.98653465270996","0.638642985570505","0.0690307598462807","504.03804321289","96.1255868530273"
"yuccrost","Yucca rostrata","beaked yucca","-4.41287481307983","-11.5842504501343","28.1544213867187","20.5661957550049","10.5871251869202","3.41574954986572","5.37130252838135","-1.03236481666565","0.497818602327247","0.224512109264633","509.089721679687","287.625848388672"
"yuccscho","Yucca schottii","Schotts yucca","-6.46450012207031","-12.5279336547852","25.034020690918","18.2030780029297","8.46347135543823","2.47206634521484","1.53185352802277","-3.4339902973175","1.05354973975062","0.282411570749469","805.7592578125","327.727508544922"
"yucctorr","Yucca torreyi","Torrey yucca","-5.34221731185913","-14.0504839324951","27.295465927124","20.2780618286133","9.65778268814087","0.949516067504883","4.71586450576782","-3.66644772529602","0.53694576647541","0.183950223024415","587.542082519531","224.169707641602"
"yucctrec","Yucca treculeana","Trecul yucca","4.0739456653595","-7.20677358627319","28.573822555542","18.0114921188354","18.7047050094605","7.79322641372681","12.722778377533","3.16878135204315","0.98214890148706","0.248788064640876","1169.43041015625","283.453280029297"
"zantamer","Zanthoxylum americanum","common prickly ash","-19.6246320343018","-34.7247257995605","21.8845364379883","14.9839274215698","-4.62463203430176","-19.7247257995605","-5.92440479278565","-19.6576803588867","2.0414238209557","0.961745640502098","1194.08248535156","576.395256347656"
"zantclav","Zanthoxylum clava-herculis","Hercules club","-0.327582857608794","-13.587663974762","26.4792491149902","22.766220703125","14.6724171423912","1.41233602523804","11.4498481178284","-1.93131667613983","1.65448278729819","0.797427413597603","1642.06724365234","880.24587890625"
"zantcori","Zanthoxylum coriaceum","Biscayne prickly ash","5.09393463134766","1.51099655628204","26.9863079071045","26.6663829803467","19.8756969451904","16.510996556282","15.78694190979","12.9295442581177","1.43524587993457","1.29043767307443","1492.367578125","1269.56252441406"
"zantfaga","Zanthoxylum fagara","lime prickly ash","13.6065953445435","-5.3621117401123","28.8403011322021","19.8458805084229","24.4108780670166","9.6378882598877","19.8408809661865","4.7280157661438","1.67423762543857","0.234947234102001","1859.35551269531","322.152879638672"
"zantflav","Zanthoxylum flavum","West Indies satinwood","8.32955944061279","6.59609390258789","28.1417213439941","27.6062941741943","20.8231071472168","20.4338001251221","17.9754154968262","16.5736435699463","1.02636803966753","1.01383077464018","1051.35030273437","1008.18629394531"
"zanthirs","Zanthoxylum hirsutum","Texas Hercules club","0.431707677245134","-14.0534994125366","27.7875701904297","23.9176071166992","15.2024153023958","0.946500587463379","9.89219360351562","-2.63501300811768","0.97411542294697","0.458779713416806","967.479437255859","534.219818115234"
